,time,x,y,vx,vy,roll,yaw,wx,wz,omega_lf,omega_rf,omega_lr,omega_rr
170,1.6999999999999236,0.1965871624648466,0.0,1.1650597309299477,0.0,0.0,0.0,0.0,0.0,8.967660745251795,8.967660745251795,3.7459068218595077,3.7459068218595077
171,1.7099999999999225,0.20848005253517085,0.0,1.2091017511856756,0.0,0.0,0.0,0.0,0.0,9.425175481714234,9.425175481714234,3.8161616900755297,3.8161616900755297
172,1.7199999999999214,0.2208129137075519,0.0,1.253059282559398,0.0,0.0,0.0,0.0,0.0,9.870461508169276,9.870461508169276,3.8857872934798836,3.8857872934798836
173,1.7299999999999203,0.2335848052362702,0.0,1.2969153455477886,0.0,0.0,0.0,0.0,0.0,10.300473465005263,10.300473465005263,3.9531079015673543,3.9531079015673543
174,1.7399999999999192,0.2467946062876178,0.0,1.3406492744375897,0.0,0.0,0.0,0.0,0.0,10.705221881228843,10.705221881228843,4.009894096018387,4.009894096018387
175,1.749999999999918,0.26044097181309916,0.0,1.3842398780827159,0.0,0.0,0.0,0.0,0.0,11.089412176767343,11.089412176767343,4.062739371300491,4.062739371300491
176,1.759999999999917,0.2745223949344317,0.0,1.4276749451576376,0.0,0.0,0.0,0.0,0.0,11.456875361414552,11.456875361414552,4.1165225596182005,4.1165225596182005
177,1.7699999999999159,0.28903728465745315,0.0,1.4709488091647607,0.0,0.0,0.0,0.0,0.0,11.809562073592206,11.809562073592206,4.173602930870995,4.173602930870995
178,1.7799999999999148,0.3039840197696518,0.0,1.5140603703203304,0.0,0.0,0.0,0.0,0.0,12.148536341907501,12.148536341907501,4.2349960367680035,4.2349960367680035
179,1.7899999999999137,0.31936098660526063,0.0,1.5570117291565817,0.0,0.0,0.0,0.0,0.0,12.474450236616025,12.474450236616025,4.300979780441779,4.300979780441779
180,1.7999999999999126,0.3351666054223024,0.0,1.5998072111460744,0.0,0.0,0.0,0.0,0.0,12.787785992453422,12.787785992453422,4.371433721167411,4.371433721167411
181,1.8099999999999115,0.3513993485471129,0.0,1.6424526521366454,0.0,0.0,0.0,0.0,0.0,13.088968623299614,13.088968623299614,4.446024815619847,4.446024815619847
182,1.8199999999999104,0.36805775240389615,0.0,1.6849548615473664,0.0,0.0,0.0,0.0,0.0,13.378414783205264,13.378414783205264,4.524312306837617,4.524312306837617
183,1.8299999999999093,0.3851404249023111,0.0,1.727321211396516,0.0,0.0,0.0,0.0,0.0,13.656550532816983,13.656550532816983,4.605808988877802,4.605808988877802
184,1.8399999999999082,0.4026460492445169,0.0,1.7695593175025797,0.0,0.0,0.0,0.0,0.0,13.92381432047808,13.92381432047808,4.690018250335989,4.690018250335989
185,1.849999999999907,0.42057338454598386,0.0,1.8116765857081905,0.0,0.0,0.0,0.0,0.0,14.179234023409036,14.179234023409036,4.775056564717732,4.775056564717732
186,1.859999999999906,0.43892116563840194,0.0,1.8536502172160365,0.0,0.0,0.0,0.0,0.0,14.34080382978245,14.34080382978245,4.780872025810257,4.780872025810257
187,1.8699999999999048,0.4576875222952087,0.0,1.8954079886399764,0.0,0.0,0.0,0.0,0.0,14.450995460026462,14.450995460026462,4.756897114321194,4.756897114321194
188,1.8799999999999037,0.47687014481433654,0.0,1.9369077857002663,0.0,0.0,0.0,0.0,0.0,14.53681801021923,14.53681801021923,4.734287871148117,4.734287871148117
189,1.8899999999999026,0.49646626530782206,0.0,1.9781643768370993,0.0,0.0,0.0,0.0,0.0,14.600630027908611,14.600630027908611,4.713962351649794,4.713962351649794
190,1.8999999999999015,0.516473912453221,0.0,2.0192182214465393,0.0,0.0,0.0,0.0,0.0,14.649580695736807,14.649580695736807,4.6980195122043735,4.6980195122043735
191,1.9099999999999004,0.536890499608641,0.0,2.0599644323472415,0.0,0.0,0.0,0.0,0.0,14.68098893116481,14.68098893116481,4.69483306099887,4.69483306099887
192,1.9199999999998993,0.5577123441267329,0.0,2.1002952822459755,0.0,0.0,0.0,0.0,0.0,14.690507011614073,14.690507011614073,4.711487540485223,4.711487540485223
193,1.9299999999998982,0.5789348500588666,0.0,2.1401380222694004,0.0,0.0,0.0,0.0,0.0,14.674696701170598,14.674696701170598,4.752206731469437,4.752206731469437
194,1.9399999999998971,0.6005530075256259,0.0,2.179478612900151,0.0,0.0,0.0,0.0,0.0,14.632677074357481,14.632677074357481,4.817359488960723,4.817359488960723
195,1.949999999999896,0.6225619909158564,0.0,2.218360001135643,0.0,0.0,0.0,0.0,0.0,14.566494291149823,14.566494291149823,4.903960864818259,4.903960864818259
196,1.959999999999895,0.6449576264022913,0.0,2.2568618468145454,0.0,0.0,0.0,0.0,0.0,14.480357227494224,14.480357227494224,5.007093572482415,5.007093572482415
197,1.9699999999998938,0.6677366247219485,0.0,2.2950765078754007,0.0,0.0,0.0,0.0,0.0,14.379448740783296,14.379448740783296,5.121350134805273,5.121350134805273
198,1.9799999999998927,0.6908966029425554,0.0,2.3330911775398246,0.0,0.0,0.0,0.0,0.0,14.268911930354847,14.268911930354847,5.241799764059616,5.241799764059616
199,1.9899999999998916,0.7144359744223364,0.0,2.370978447468037,0.0,0.0,0.0,0.0,0.0,14.153235484395331,14.153235484395331,5.364438101436619,5.364438101436619
200,1.9999999999998905,0.738353782593283,0.0,2.408793402524739,0.0,0.0,0.0,0.0,0.0,14.03600057965523,14.03600057965523,5.486278845292471,5.486278845292471
201,2.0099999999998897,0.7626495286479544,0.0,2.4465745061493265,0.0,0.0,0.0,0.0,0.0,13.919864255782796,13.919864255782796,5.605258285709941,5.605258285709941
202,2.0199999999998886,0.787323018606781,0.0,2.484346146921828,0.0,0.0,0.0,0.0,0.0,13.806663569383002,13.806663569383002,5.720070275695973,5.720070275695973
203,2.0299999999998875,0.8123742387076264,0.0,2.522121569356573,0.0,0.0,0.0,0.0,0.0,13.697562742857158,13.697562742857158,5.829995412004159,5.829995412004159
204,2.0399999999998863,0.837803259097899,0.0,2.559905564374253,0.0,0.0,0.0,0.0,0.0,13.593200513191121,13.593200513191121,5.934752049771199,5.934752049771199
205,2.0499999999998852,0.8636101619394789,0.0,2.5976966922748512,0.0,0.0,0.0,0.0,0.0,13.493818710925668,13.493818710925668,6.034376802320686,6.034376802320686
206,2.059999999999884,0.8897949890271413,0.0,2.6354890179221653,0.0,0.0,0.0,0.0,0.0,13.399366787278856,13.399366787278856,6.1291327692127515,6.1291327692127515
207,2.069999999999883,0.9163577043859027,0.0,2.673273428238779,0.0,0.0,0.0,0.0,0.0,13.309583775709951,13.309583775709951,6.219440199978337,6.219440199978337
208,2.079999999999882,0.9432981681996672,0.0,2.711038629361107,0.0,0.0,0.0,0.0,0.0,13.224061857105106,13.224061857105106,6.305823691624065,6.305823691624065
209,2.089999999999881,0.9706161193929116,0.0,2.748771917008149,0.0,0.0,0.0,0.0,0.0,13.142296198400144,13.142296198400144,6.388870727425256,6.388870727425256
210,2.0999999999998797,0.9983111650332385,0.0,2.78645979612582,0.0,0.0,0.0,0.0,0.0,13.06372516978242,13.06372516978242,6.469197589624933,6.469197589624933
211,2.1099999999998786,1.0263827753620671,0.0,2.824088503531417,0.0,0.0,0.0,0.0,0.0,12.987764024391247,12.987764024391247,6.547420032991461,6.547420032991461
212,2.1199999999998775,1.054830283672768,0.0,2.861644464723649,0.0,0.0,0.0,0.0,0.0,12.913833976661891,12.913833976661891,6.624127389162059,6.624127389162059
213,2.1299999999998764,1.0836528904543645,0.0,2.899114696070025,0.0,0.0,0.0,0.0,0.0,12.841387538404566,12.841387538404566,6.69985985173302,6.69985985173302
214,2.1399999999998753,1.1128496712425244,0.0,2.936487148326094,0.0,0.0,0.0,0.0,0.0,12.769930103139192,12.769930103139192,6.775089464929485,6.775089464929485
215,2.1499999999998742,1.1424195875237935,0.0,2.9737509783913048,0.0,0.0,0.0,0.0,0.0,12.699037208296842,12.699037208296842,6.850205731275844,6.850205731275844
216,2.159999999999873,1.1723614998903193,0.0,3.010896733998128,0.0,0.0,0.0,0.0,0.0,12.628366703370103,12.628366703370103,6.925506746942673,6.925506746942673
217,2.169999999999872,1.2026741825070293,0.0,3.0479164400962224,0.0,0.0,0.0,0.0,0.0,12.55766519815834,12.55766519815834,7.001196420650634,7.001196420650634
218,2.179999999999871,1.233356337885161,0.0,3.084803584239417,0.0,0.0,0.0,0.0,0.0,12.486768579318934,12.486768579318934,7.077387755288526,7.077387755288526
219,2.18999999999987,1.2644066109860241,0.0,3.1215530086999097,0.0,0.0,0.0,0.0,0.0,12.415596934985325,12.415596934985325,7.154111532531782,7.154111532531782
220,2.1999999999998687,1.295823601810457,0.0,3.1581607266023934,0.0,0.0,0.0,0.0,0.0,12.34414476950664,12.34414476950664,7.231329196786493,7.231329196786493
221,2.2099999999998676,1.3276058758417921,0.0,3.1946236859868526,0.0,0.0,0.0,0.0,0.0,12.272467799642403,12.272467799642403,7.3089483969405435,7.3089483969405435
222,2.2199999999998665,1.3597519719671074,0.0,3.2309395083374493,0.0,0.0,0.0,0.0,0.0,12.200667827486145,12.200667827486145,7.386839556054102,7.386839556054102
223,2.2299999999998654,1.3922604077628402,0.0,3.267106226843438,0.0,0.0,0.0,0.0,0.0,12.128877171763234,12.128877171763234,7.464851978367824,7.464851978367824
224,2.2399999999998643,1.425129682262082,0.0,3.303122045408123,0.0,0.0,0.0,0.0,0.0,12.057243945297763,12.057243945297763,7.542828303880805,7.542828303880805
225,2.249999999999863,1.4583582764992764,0.0,3.338985133501172,0.0,0.0,0.0,0.0,0.0,11.985919157602039,11.985919157602039,7.620616501213201,7.620616501213201
226,2.259999999999862,1.491944652244132,0.0,3.3746934656324687,0.0,0.0,0.0,0.0,0.0,11.915046267926186,11.915046267926186,7.698078975221124,7.698078975221124
227,2.269999999999861,1.5258872493919688,0.0,3.410244708481444,0.0,0.0,0.0,0.0,0.0,11.844753474084936,11.844753474084936,7.775098704056745,7.775098704056745
228,2.27999999999986,1.5601844824816717,0.0,3.4456361541101663,0.0,0.0,0.0,0.0,0.0,11.775148734436774,11.775148734436774,7.851582583085287,7.851582583085287
229,2.289999999999859,1.5948347367776072,0.0,3.4808646944200334,0.0,0.0,0.0,0.0,0.0,11.706317302766562,11.706317302766562,7.92746233324988,7.92746233324988
230,2.2999999999998577,1.6298363642915237,0.0,3.5159268300179165,0.0,0.0,0.0,0.0,0.0,11.638321410854092,11.638321410854092,8.002693435940879,8.002693435940879
231,2.3099999999998566,1.6651876800462408,0.0,3.5508187057328913,0.0,0.0,0.0,0.0,0.0,11.571201653599607,11.571201653599607,8.07725259880028,8.07725259880028
232,2.3199999999998555,1.7008869588041908,0.0,3.585536164918627,0.0,0.0,0.0,0.0,0.0,11.5049796045979,11.5049796045979,8.151134252312884,8.151134252312884
233,2.3299999999998544,1.7369324324074544,0.0,3.620074815153257,0.0,0.0,0.0,0.0,0.0,11.439661203159297,11.439661203159297,8.224346539134489,8.224346539134489
234,2.3399999999998533,1.7733222878065629,0.0,3.654430098815141,0.0,0.0,0.0,0.0,0.0,11.375240495455714,11.375240495455714,8.29690719789593,8.29690719789593
235,2.349999999999852,1.8100546657960723,0.0,3.6885973631217843,0.0,0.0,0.0,0.0,0.0,11.311703373208317,11.311703373208317,8.368839669220247,8.368839669220247
236,2.359999999999851,1.8471276604275388,0.0,3.722571925459186,0.0,0.0,0.0,0.0,0.0,11.24903102544635,11.24903102544635,8.44016967061139,8.44016967061139
237,2.36999999999985,1.884539319035848,0.0,3.7563491311125263,0.0,0.0,0.0,0.0,0.0,11.187202896007744,11.187202896007744,8.510922404340278,8.510922404340278
238,2.379999999999849,1.9222876427929194,0.0,3.7899244017625433,0.0,0.0,0.0,0.0,0.0,11.126199016160212,11.126199016160212,8.581120483463645,8.581120483463645
239,2.389999999999848,1.9603705876929116,0.0,3.8232932742706653,0.0,0.0,0.0,0.0,0.0,11.066001653193828,11.066001653193828,8.65078259014116,8.65078259014116
240,2.3999999999998467,1.998786065873987,0.0,3.8564514302855444,0.0,0.0,0.0,0.0,0.0,11.00659627795018,11.00659627795018,8.719922821250814,8.719922821250814
241,2.4099999999998456,2.0375319471917033,0.0,3.889394718023883,0.0,0.0,0.0,0.0,0.0,10.947971903759443,10.947971903759443,8.788550631716179,8.788550631716179
242,2.4199999999998445,2.0766060609761463,0.0,3.9221191681884924,0.0,0.0,0.0,0.0,0.0,10.890120884011585,10.890120884011585,8.856671257428891,8.856671257428891
243,2.4299999999998434,2.1160061979269487,0.0,3.954621006388568,0.0,0.0,0.0,0.0,0.0,10.833038274698696,10.833038274698696,8.92428648721749,8.92428648721749
244,2.4399999999998423,2.1557301121252994,0.0,3.9868966646477397,0.0,0.0,0.0,0.0,0.0,10.776720872067093,10.776720872067093,8.991395655669976,8.991395655669976
245,2.449999999999841,2.1957755231685114,0.0,4.018942794674417,0.0,0.0,0.0,0.0,0.0,10.72116602534563,10.72116602534563,9.057996743390003,9.057996743390003
246,2.45999999999984,2.236140118459607,0.0,4.050756285597028,0.0,0.0,0.0,0.0,0.0,10.666370302290272,10.666370302290272,9.124087495473844,9.124087495473844
247,2.469999999999839,2.2768215557116616,0.0,4.082334288923976,0.0,0.0,0.0,0.0,0.0,10.61232805293871,10.61232805293871,9.189666499575017,9.189666499575017
248,2.479999999999838,2.317817465755171,0.0,4.113674253685277,0.0,0.0,0.0,0.0,0.0,10.559029875745019,10.559029875745019,9.254734199291656,9.254734199291656
249,2.489999999999837,2.359125455768579,0.0,4.144773975189956,0.0,0.0,0.0,0.0,0.0,10.506460939839931,10.506460939839931,9.319293855214804,9.319293855214804
250,2.4999999999998357,2.40074311309119,0.0,4.175631661779987,0.0,0.0,0.0,0.0,0.0,10.454599054451487,10.454599054451487,9.38335250489141,9.38335250489141
251,2.5099999999998346,2.442668009830048,0.0,4.206246025658343,0.0,0.0,0.0,0.0,0.0,10.403412293799487,10.403412293799487,9.446922016682315,9.446922016682315
252,2.5199999999998335,2.484897708547831,0.0,4.236616406767057,0.0,0.0,0.0,0.0,0.0,10.352855867336684,10.352855867336684,9.510020387256132,9.510020387256132
253,2.5299999999998324,2.527429431800489,0.0,4.266661861761322,0.0,0.0,0.0,0.0,0.0,10.30847477962311,10.30847477962311,9.571056982965368,9.571056982965368
254,2.5399999999998313,2.5702601059916117,0.0,4.296457251558182,0.0,0.0,0.0,0.0,0.0,10.261644771320105,10.261644771320105,9.630615728585713,9.630615728585713
255,2.54999999999983,2.6133874838416893,0.0,4.326021458227238,0.0,0.0,0.0,0.0,0.0,10.213490940181844,10.213490940181844,9.691552011085983,9.691552011085983
256,2.559999999999829,2.65680907755306,0.0,4.35531965516389,0.0,0.0,0.0,0.0,0.0,10.166891474492514,10.166891474492514,9.752541707692727,9.752541707692727
257,2.569999999999828,2.700521940255179,0.0,4.384296512116079,0.0,0.0,0.0,0.0,0.0,10.124907354753432,10.124907354753432,9.811685415618056,9.811685415618056
258,2.579999999999827,2.744522458544942,0.0,4.412876530151872,0.0,0.0,0.0,0.0,0.0,10.0905482732322,10.0905482732322,9.867131089847538,9.867131089847538
259,2.5899999999998258,2.788806174343667,0.0,4.440968931187581,0.0,0.0,0.0,0.0,0.0,10.066273452380049,10.066273452380049,9.917435412772567,9.917435412772567
260,2.5999999999998247,2.83336767522965,0.0,4.468475860098674,0.0,0.0,0.0,0.0,0.0,10.053542738060273,10.053542738060273,9.961867432749223,9.961867432749223
261,2.6099999999998236,2.8782005754213555,0.0,4.495301787559517,0.0,0.0,0.0,0.0,0.0,10.052563899640631,10.052563899640631,10.000584989491978,10.000584989491978
262,2.6199999999998225,2.923297586157703,0.0,4.521361757696409,0.0,0.0,0.0,0.0,0.0,10.062332168242111,10.062332168242111,10.034603024764067,10.034603024764067
263,2.6299999999998214,2.9686506547495854,0.0,4.546587005143383,0.0,0.0,0.0,0.0,0.0,10.080953616059267,10.080953616059267,10.065535014843517,10.065535014843517
264,2.6399999999998203,3.014251144065468,0.0,4.570927767120827,0.0,0.0,0.0,0.0,0.0,10.106133268137263,10.106133268137263,10.095183440358346,10.095183440358346
265,2.649999999999819,3.0600900275304466,0.0,4.594353919261016,0.0,0.0,0.0,0.0,0.0,10.135658371601412,10.135658371601412,10.125121311095306,10.125121311095306
266,2.659999999999818,3.1061580818814276,0.0,4.616854135504645,0.0,0.0,0.0,0.0,0.0,10.167737400872142,10.167737400872142,10.156401612711914,10.156401612711914
267,2.669999999999817,3.1524460656412274,0.0,4.63843403170551,0.0,0.0,0.0,0.0,0.0,10.201135761982645,10.201135761982645,10.189462819921461,10.189462819921461
268,2.679999999999816,3.19894487492242,0.0,4.659113607460357,0.0,0.0,0.0,0.0,0.0,10.235132081833237,10.235132081833237,10.224212298589537,10.224212298589537
269,2.6899999999998148,3.24564567123665,0.0,4.6789242977012675,0.0,0.0,0.0,0.0,0.0,10.269369691610624,10.269369691610624,10.260211942885777,10.260211942885777
270,2.6999999999998137,3.2925399791553462,0.0,4.697905947453197,0.0,0.0,0.0,0.0,0.0,10.303686023435327,10.303686023435327,10.296880120630867,10.296880120630867
271,2.7099999999998126,3.339619754506791,0.0,4.716103960665524,0.0,0.0,0.0,0.0,0.0,10.337978732733262,10.337978732733262,10.333649512499818,10.333649512499818
272,2.7199999999998115,3.386877425791036,0.0,4.733566780492733,0.0,0.0,0.0,0.0,0.0,10.372131823720936,10.372131823720936,10.370057650240359,10.370057650240359
273,2.7299999999998104,3.434305912618521,0.0,4.750343780964875,0.0,0.0,0.0,0.0,0.0,10.405995803411841,10.405995803411841,10.405776553981104,10.405776553981104
274,2.7399999999998093,3.4818986254824837,0.0,4.766483599744828,0.0,0.0,0.0,0.0,0.0,10.439401279793806,10.439401279793806,10.440602271520664,10.440602271520664
275,2.749999999999808,3.529649451274636,0.0,4.782032907140777,0.0,0.0,0.0,0.0,0.0,10.47218439114682,10.47218439114682,10.47442629794028,10.47442629794028
276,2.759999999999807,3.5775730132457237,0.0,4.802601168164993,0.0,0.0,0.0,0.0,0.0,11.605686908647257,11.605686908647257,11.568979999872731,11.568979999872731
277,2.769999999999806,3.6257484878694775,0.0,4.830456305068872,0.0,0.0,0.0,0.0,0.0,12.422629643655036,12.422629643655036,12.250689709341476,12.250689709341476
278,2.779999999999805,3.674222827441204,0.0,4.861703396768648,0.0,0.0,0.0,0.0,0.0,13.002028371870487,13.002028371870487,12.629326899425884,12.629326899425884
279,2.7899999999998037,3.7230215368355215,0.0,4.894974002931704,0.0,0.0,0.0,0.0,0.0,13.437447966115723,13.437447966115723,12.823043870226785,12.823043870226785
280,2.7999999999998026,3.7721605263986833,0.0,4.929537151356406,0.0,0.0,0.0,0.0,0.0,13.780025014929413,13.780025014929413,12.899189115897084,12.899189115897084
281,2.8099999999998015,3.8216500375831597,0.0,4.964934259925697,0.0,0.0,0.0,0.0,0.0,14.060750419434418,14.060750419434418,12.900810043597227,12.900810043597227
282,2.8199999999998004,3.8714966349789677,0.0,5.000860330376087,0.0,0.0,0.0,0.0,0.0,14.299170185788599,14.299170185788599,12.856524614760165,12.856524614760165
283,2.8299999999997993,3.9217043951070956,0.0,5.037106321641847,0.0,0.0,0.0,0.0,0.0,14.507861011457567,14.507861011457567,12.785695848850725,12.785695848850725
284,2.8399999999997982,3.9722756751683903,0.0,5.0735269946678505,0.0,0.0,0.0,0.0,0.0,14.69499287195775,14.69499287195775,12.701465970410144,12.701465970410144
285,2.849999999999797,4.023211635616039,0.0,5.110021260736436,0.0,0.0,0.0,0.0,0.0,14.865894323773722,14.865894323773722,12.612668963177764,12.612668963177764
286,2.859999999999796,4.074511938304044,0.0,5.146378819153965,0.0,0.0,0.0,0.0,0.0,15.02303755402814,15.02303755402814,12.538477399525899,12.538477399525899
287,2.869999999999795,4.126175619693868,0.0,5.18272262624341,0.0,0.0,0.0,0.0,0.0,15.168956676062065,15.168956676062065,12.465598820738471,12.465598820738471
288,2.879999999999794,4.178202587184575,0.0,5.219027862892346,0.0,0.0,0.0,0.0,0.0,15.305816689577883,15.305816689577883,12.39574654407844,12.39574654407844
289,2.8899999999997927,4.230592039526961,0.0,5.255218071934624,0.0,0.0,0.0,0.0,0.0,15.434479959613322,15.434479959613322,12.335645980329655,12.335645980329655
290,2.8999999999997916,4.283342395873062,0.0,5.291215612418932,0.0,0.0,0.0,0.0,0.0,15.555033311749183,15.555033311749183,12.291883496728857,12.291883496728857
291,2.9099999999997905,4.336451347874265,0.0,5.326953720035718,0.0,0.0,0.0,0.0,0.0,15.667052233691061,15.667052233691061,12.269734065577826,12.269734065577826
292,2.9199999999997894,4.389916038559764,0.0,5.362388873745319,0.0,0.0,0.0,0.0,0.0,15.769902718097981,15.769902718097981,12.272033067219015,12.272033067219015
293,2.9299999999997883,4.4437333399885395,0.0,5.397507856608589,0.0,0.0,0.0,0.0,0.0,15.86303087369914,15.86303087369914,12.29862205120093,12.29862205120093
294,2.9399999999997872,4.497900155019184,0.0,5.432326209533066,0.0,0.0,0.0,0.0,0.0,15.946173270963136,15.946173270963136,12.34664941288904,12.34664941288904
295,2.949999999999786,4.552413661141952,0.0,5.466879508497598,0.0,0.0,0.0,0.0,0.0,16.01944857415688,16.01944857415688,12.411540820561518,12.411540820561518
296,2.959999999999785,4.6072714488531075,0.0,5.5012120872388435,0.0,0.0,0.0,0.0,0.0,16.083339111407184,16.083339111407184,12.488160749649587,12.488160749649587
297,2.969999999999784,4.662471554162371,0.0,5.535367502691276,0.0,0.0,0.0,0.0,0.0,16.138603621165856,16.138603621165856,12.571744551314627,12.571744551314627
298,2.979999999999783,4.718012415408586,0.0,5.56938267599378,0.0,0.0,0.0,0.0,0.0,16.18616647805185,16.18616647805185,12.658429684252262,12.658429684252262
299,2.9899999999997817,4.773892791424263,0.0,5.603285529373014,0.0,0.0,0.0,0.0,0.0,16.227014965482514,16.227014965482514,12.745425764420487,12.745425764420487
300,2.9999999999997806,4.830111670214627,0.0,5.6370950101734,0.0,0.0,0.0,0.0,0.0,16.262119566317292,16.262119566317292,12.830949284537873,12.830949284537873
301,3.0099999999997795,4.886668185597186,0.0,5.670822370219824,0.0,0.0,0.0,0.0,0.0,16.292380430842165,16.292380430842165,12.914043814339887,12.914043814339887
302,3.0199999999997784,4.943561549645318,0.0,5.704472900528521,0.0,0.0,0.0,0.0,0.0,16.318597061739393,16.318597061739393,12.994367976366343,12.994367976366343
303,3.0299999999997773,5.00079100273206,0.0,5.738047664719175,0.0,0.0,0.0,0.0,0.0,16.341456066391395,16.341456066391395,13.071996140416319,13.071996140416319
304,3.039999999999776,5.058355779818468,0.0,5.771545014589235,0.0,0.0,0.0,0.0,0.0,16.36153169604694,16.36153169604694,13.147251433145641,13.147251433145641
305,3.049999999999775,5.116255090296979,0.0,5.804961809554732,0.0,0.0,0.0,0.0,0.0,16.379294601645686,16.379294601645686,13.220576471610315,13.220576471610315
306,3.059999999999774,5.174488108345181,0.0,5.838294331852326,0.0,0.0,0.0,0.0,0.0,16.395125169124828,16.395125169124828,13.29244032228215,13.29244032228215
307,3.069999999999773,5.23305397086611,0.0,5.871538922248394,0.0,0.0,0.0,0.0,0.0,16.409328699050047,16.409328699050047,13.363277210242545,13.363277210242545
308,3.079999999999772,5.291951780429808,0.0,5.904692375802632,0.0,0.0,0.0,0.0,0.0,16.422150488378545,16.422150488378545,13.433451394399262,13.433451394399262
309,3.0899999999997707,5.351180611066178,0.0,5.93775214359526,0.0,0.0,0.0,0.0,0.0,16.433789543966608,16.433789543966608,13.503242364802944,13.503242364802944
310,3.0999999999997696,5.41073951523067,0.0,5.970716388010246,0.0,0.0,0.0,0.0,0.0,16.444410211230206,16.444410211230206,13.572844704824512,13.572844704824512
311,3.1099999999997685,5.470627530732734,0.0,6.003583937299212,0.0,0.0,0.0,0.0,0.0,16.45415143941092,16.45415143941092,13.642377465198743,13.642377465198743
312,3.1199999999997674,5.530843686849365,0.0,6.036354180214993,0.0,0.0,0.0,0.0,0.0,16.463133728534018,16.463133728534018,13.711898657985277,13.711898657985277
313,3.1299999999997663,5.591387009215442,0.0,6.069026934222327,0.0,0.0,0.0,0.0,0.0,16.471464017308957,16.471464017308957,13.781421415714178,13.781421415714178
314,3.139999999999765,5.652256523371186,0.0,6.10160231225068,0.0,0.0,0.0,0.0,0.0,16.47923888750775,16.47923888750775,13.85092936319061,13.85092936319061
315,3.149999999999764,5.713451257048984,0.0,6.134080604354164,0.0,0.0,0.0,0.0,0.0,16.48654649682854,16.48654649682854,13.920389699991851,13.920389699991851
316,3.159999999999763,5.7749702414023645,0.0,6.166462183003682,0.0,0.0,0.0,0.0,0.0,16.493467630762204,16.493467630762204,13.989763297750212,13.989763297750212
317,3.169999999999762,5.836812511432448,0.0,6.198747434698664,0.0,0.0,0.0,0.0,0.0,16.500076206608373,16.500076206608373,14.059011725613937,14.059011725613937
318,3.179999999999761,5.89897710586943,0.0,6.230936716380197,0.0,0.0,0.0,0.0,0.0,16.506439488828107,16.506439488828107,14.128101519304378,14.128101519304378
319,3.1899999999997597,5.961463066736555,0.0,6.263030332650752,0.0,0.0,0.0,0.0,0.0,16.51261819911442,16.51261819911442,14.197006225444415,14.197006225444415
320,3.1999999999997586,6.024269438777245,0.0,6.295028528748866,0.0,0.0,0.0,0.0,0.0,16.518666636624175,16.518666636624175,14.26570682301084,14.26570682301084
321,3.2099999999997575,6.087395268874695,0.0,6.326931494197812,0.0,0.0,0.0,0.0,0.0,16.524632868917866,16.524632868917866,14.334191093090942,14.334191093090942
322,3.2199999999997564,6.150839605545414,0.0,6.358739372661747,0.0,0.0,0.0,0.0,0.0,16.530559013917998,16.530559013917998,14.402452418466064,14.402452418466064
323,3.2299999999997553,6.214601498548546,0.0,6.390452274478377,0.0,0.0,0.0,0.0,0.0,16.53648160682242,16.53648160682242,14.470488379613673,14.470488379613673
324,3.239999999999754,6.278679998623071,0.0,6.422070289353751,0.0,0.0,0.0,0.0,0.0,16.54243203120177,16.54243203120177,14.538299397550169,14.538299397550169
325,3.249999999999753,6.343074157345143,0.0,6.453593497644437,0.0,0.0,0.0,0.0,0.0,16.548436987694544,16.548436987694544,14.605887571460725,14.605887571460725
326,3.259999999999752,6.4077830270864675,0.0,6.485021979427699,0.0,0.0,0.0,0.0,0.0,16.55451897399835,16.55451897399835,14.67325577773919,14.67325577773919
327,3.269999999999751,6.472805661049995,0.0,6.516355821138033,0.0,0.0,0.0,0.0,0.0,16.56069675378571,16.56069675378571,14.740407038847145,14.740407038847145
328,3.27999999999975,6.538141113359244,0.0,6.547595119932399,0.0,0.0,0.0,0.0,0.0,16.566985797794505,16.566985797794505,14.807344133639795,14.807344133639795
329,3.2899999999997487,6.603788439180493,0.0,6.5787399861632725,0.0,0.0,0.0,0.0,0.0,16.57339868625622,16.57339868625622,14.874069401819137,14.874069401819137
330,3.2999999999997476,6.669746694861482,0.0,6.609790544425321,0.0,0.0,0.0,0.0,0.0,16.579945467135715,16.579945467135715,14.940584689486068,14.940584689486068
331,3.3099999999997465,6.736014938074898,0.0,6.640746933637215,0.0,0.0,0.0,0.0,0.0,16.586633968896344,16.586633968896344,15.006891385953995,15.006891385953995
332,3.3199999999997454,6.80259222795929,0.0,6.671609306560571,0.0,0.0,0.0,0.0,0.0,16.593470069522116,16.593470069522116,15.072990510220091,15.072990510220091
333,3.3299999999997443,6.869477625253594,0.0,6.702377829072189,0.0,0.0,0.0,0.0,0.0,16.60045792538778,16.60045792538778,15.138882815768557,15.138882815768557
334,3.339999999999743,6.936670192424109,0.0,6.733052679414732,0.0,0.0,0.0,0.0,0.0,16.607600164453483,16.607600164453483,15.204568892601303,15.204568892601303
335,3.349999999999742,7.004168993632517,0.0,6.763633959901571,0.0,0.0,0.0,0.0,0.0,16.61473359520205,16.61473359520205,15.269891232066303,15.269891232066303
336,3.359999999999741,7.071973085242769,0.0,6.794119721197809,0.0,0.0,0.0,0.0,0.0,16.621100563410867,16.621100563410867,15.334254420797192,15.334254420797192
